setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022200,"Indústria química e petroquímica",RPMG,2009,3,0.5109039463516,0.905203726319266,0.119277684878761,1.92746984480987,12.837763288093,11.1697501035413
2022200,"Indústria química e petroquímica",RPMG,2009,4,1.13874613421557,0.971899167844778,0.0617542839330668,0.798978906014738,12.2358422847673,11.4574767230785
2022200,"Indústria química e petroquímica",RPMG,2012,2,0.752207226628327,0.901689018956251,0.128934522631871,1.42783133037288,14.2756984223274,12.7518821002962
2022200,"Indústria química e petroquímica",RPMG,2014,1,0.672895098107953,1.17949631529163,-0.116589187084841,1.49863760212539,10.5118536271112,12.522939849325
2022200,"Indústria química e petroquímica",RPMG,2014,3,0.582200506935327,1.03157999136088,0.0134734873855135,1.57841633336182,12.3748462155691,12.4846367851844
2022200,"Indústria química e petroquímica",RPMG,2015,1,0.575188493801418,1.01920188172222,0.024059784309804,1.32615293787481,12.4675492114945,12.409645802636
2022200,"Indústria química e petroquímica",RPMG,2015,2,0.597618683662853,0.958121242781976,0.0776984756931414,1.30417128690187,13.2221133581447,12.3770849687516
2022200,"Indústria química e petroquímica",RPMG,2015,3,0.550490939668464,0.917346852588413,0.113449177111308,1.34100998286122,13.7139762896548,12.3418927704451
2022200,"Indústria química e petroquímica",RPMG,2016,3,0.536221452811366,0.882610869508186,0.143437569666962,1.82925422591669,14.0336941071802,12.1991151275365
2022200,"Indústria química e petroquímica",RPMG,2018,1,0.518875743634313,0.972582335657737,0.0638284974788126,1.42910111214958,12.7949729981074,12.1025337918604
2022200,"Indústria química e petroquímica",RPMG,2018,2,0.564528221754734,0.931708451569644,0.0998778437166348,1.21300867057894,13.33290639227,12.1182230482411
2022200,"Indústria química e petroquímica",RPMG,2019,3,0.580024340330387,0.891728539328136,0.13557935761133,1.18438291365553,13.9525931227066,12.2397954028731
2022200,"Indústria química e petroquímica",RPMG,2019,4,0.56970432780172,0.867523883048664,0.157082242724581,1.16000368807296,14.3040902046847,12.2865069949636
2022200,"Indústria química e petroquímica",RPMG,2020,1,0.563340311635499,0.959645109565016,0.0761314703720631,1.24895583086174,13.1547260714724,12.3227365084797
2022200,"Indústria química e petroquímica",RPMG,2020,2,0.520033979832295,0.912423478108866,0.117783526698769,1.27405886792998,13.7770960668307,12.3418790568361
2022200,"Indústria química e petroquímica",RPMG,2020,4,0.560105344856274,0.854291848785389,0.169034157293051,1.25360901630583,14.5380277287671,12.3595041243658
2022200,"Indústria química e petroquímica",RPMG,2021,1,0.851515350509165,0.979668435904246,0.0586693529496518,1.01958406583746,12.933176400977,12.3627276001849
2022200,"Indústria química e petroquímica",RPMG,2021,2,0.737062895340869,0.919627824178589,0.111584190020649,1.06232278959136,13.7151037410115,12.3763964154418
2022200,"Indústria química e petroquímica",RPMG,2021,3,0.640760836053177,0.880874402015288,0.145930887066207,1.11933864604412,14.260686161186,12.4316591879102
2022200,"Indústria química e petroquímica",RPMG,2021,4,0.651431727902673,0.840611046475421,0.181464588607821,1.16859253381764,14.7954279639949,12.4526156931348
2022200,"Indústria química e petroquímica",RPMG,2022,1,0.699925108203939,0.916122212506063,0.115124422816394,1.14075071445498,13.8564115308057,12.4858451757362
2022200,"Indústria química e petroquímica",RPMG,2022,2,0.67997804573507,0.857465411543968,0.167050636019371,1.13194603527615,14.6693353036757,12.554877875744
2022200,"Indústria química e petroquímica",RPMG,2022,3,0.536506049172968,0.815979292140197,0.203871335438532,1.18846268905435,15.2644357494707,12.6265847798566
2022200,"Indústria química e petroquímica",RPMG,2022,4,0.532199256539451,0.798236967202994,0.21974643653506,1.20849618051555,15.5461155761141,12.6881178802604
