empresa;cnpj;setor_naics3;subsetor_bovespa;data;ano;trimestre;variable_input;imobilizado;receita;setor_ipa;fonte_mapeamento;peso_ipa;variable_input_nominal;imobilizado_nominal;receita_nominal;setor_ipa_7d;nome_setor
AGRO;07.628.528/0001-59;-;agropecuária;2007-12-31 00:00:00;2007;4;10240,98888;40024,99255;101,1760347;201101000;exceção;0,181212;8300;32439;82;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2008-03-31 00:00:00;2008;1;19723,4445;43563,67402;4989,558194;201101000;exceção;0,181212;16045;35439;4059;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2008-06-30 00:00:00;2008;2;46263,58053;60977,21961;27448,40032;201101000;exceção;0,181212;37967;50042;22526;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2008-09-30 00:00:00;2008;3;9660,730178;63369,96335;3892,748905;201101000;exceção;0,181212;7944;52109;3201;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2008-12-31 00:00:00;2008;4;19778,80362;88326,29501;5442,359165;201101000;exceção;0,181212;16285;72724;4481;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2009-03-31 00:00:00;2009;1;34388,31833;94214,13745;18125,49678;201101000;exceção;0,181212;28265;77438;14898;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2009-06-30 00:00:00;2009;2;62675,22235;103622,3204;36438,65828;201101000;exceção;0,181212;51506;85156;29945;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2009-09-30 00:00:00;2009;3;9958,186768;109000,6882;3899,752075;201101000;exceção;0,181212;8179;89526;3203;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2009-12-31 00:00:00;2009;4;21446,38474;111313,7022;6306,542505;201101000;exceção;0,181212;17612;91412;5179;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2010-03-31 00:00:00;2010;1;43234,29376;118517,4618;21634,11101;201101000;exceção;0,181212;35680;97809;17854;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2010-06-30 00:00:00;2010;2;75843,98757;125297,1281;36196,81412;201101000;exceção;0,181212;62889;103895;30014;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2010-09-30 00:00:00;2010;3;16583,72317;10309,74203;12720,872;201101000;exceção;0,181212;13811;8586;10594;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2010-12-31 00:00:00;2010;4;38676,79011;12567,80701;45210,90321;201101000;exceção;0,181212;32384;10523;37855;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2011-03-31 00:00:00;2011;1;56977,87979;14212,66829;62951,83698;201101000;exceção;0,181212;47927;11955;52952;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2011-06-30 00:00:00;2011;2;93111,10432;14062,95716;94276,58214;201101000;exceção;0,181212;78373;11837;79354;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2011-09-30 00:00:00;2011;3;37215,16274;17929,0349;31690,78701;201101000;exceção;0,181212;31399;15127;26738;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2011-12-31 00:00:00;2011;4;79620,74079;18533,74049;68086,87304;201101000;exceção;0,181212;67258;15656;57515;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2012-03-31 00:00:00;2012;1;112406,145;18281,71689;98771,38077;201101000;exceção;0,181212;95112;15469;83575;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2012-06-30 00:00:00;2012;2;177139,4678;17225,20911;149004,4106;201101000;exceção;0,181212;150595;14644;126676;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2012-09-30 00:00:00;2012;3;49288,75774;16570,19282;48109,76299;201101000;exceção;0,181212;42182;14181;41173;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2012-12-31 00:00:00;2012;4;97517,08785;16050,52875;91358,80193;201101000;exceção;0,181212;83546;13751;78270;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2013-03-31 00:00:00;2013;1;128278,8847;15039,80236;114850,9892;201101000;exceção;0,181212;110062;12904;98541;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2013-06-30 00:00:00;2013;2;210354,1245;16595,24041;198455,3429;201101000;exceção;0,181212;180817;14265;170589;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2013-09-30 00:00:00;2013;3;47979,07151;16405,71712;41054,86657;201101000;exceção;0,181212;41388;14152;35415;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2013-12-31 00:00:00;2013;4;61973,4891;15840,7262;40859,45635;201101000;exceção;0,181212;53614;13704;35348;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2014-03-31 00:00:00;2014;1;100236,7007;14970,4014;86444,14727;201101000;exceção;0,181212;87144;13015;75153;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2014-06-30 00:00:00;2014;2;166610,6361;14687,255;122828,7051;201101000;exceção;0,181212;144680;12754;106661;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2014-09-30 00:00:00;2014;3;61252,93594;14192,65506;59123,00037;201101000;exceção;0,181212;53145;12314;51297;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2014-12-31 00:00:00;2014;4;91524,97633;13440,44174;80509,46308;201101000;exceção;0,181212;79714;11706;70120;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2015-03-31 00:00:00;2015;1;118580,1648;13009,30575;119413,5378;201101000;exceção;0,181212;103729;11380;104458;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2015-06-30 00:00:00;2015;2;206328,594;11314,18025;183379,0215;201101000;exceção;0,181212;181141;9933;160993;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2015-09-30 00:00:00;2015;3;69681,3003;10996,40123;72593,7135;201101000;exceção;0,181212;61441;9696;64009;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2015-12-31 00:00:00;2015;4;102212,9907;10656,6269;106583,1771;201101000;exceção;0,181212;90678;9454;94555;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2016-03-31 00:00:00;2016;1;110214,7978;9235,507208;97910,50896;201101000;exceção;0,181212;98263;8234;87293;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2016-06-30 00:00:00;2016;2;165946,2045;8764,242002;139080,2002;201101000;exceção;0,181212;148787;7858;124699;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2016-09-30 00:00:00;2016;3;45906,12355;27509,10375;40411,66295;201101000;exceção;0,181212;41165;24668;36238;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2016-12-31 00:00:00;2016;4;63712,1337;28280,14167;57976,18274;201101000;exceção;0,181212;57237;25406;52084;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2017-03-31 00:00:00;2017;1;77947,15279;34338,36949;71054,9952;201101000;exceção;0,181212;70040;30855;63847;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2017-06-30 00:00:00;2017;2;138108,4063;35660,61364;117840,5173;201101000;exceção;0,181212;123486;31885;105364;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2017-09-30 00:00:00;2017;3;48154,76526;32143,02649;59295,1635;201101000;exceção;0,181212;43100;28769;53071;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2017-12-31 00:00:00;2017;4;75205,55177;31135,59526;83983,67308;201101000;exceção;0,181212;67511;27950;75391;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2018-03-31 00:00:00;2018;1;97406,46241;35656,24432;119849,5693;201101000;exceção;0,181212;87645;32083;107839;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2018-06-30 00:00:00;2018;2;166159,4574;40283,18691;196606,5782;201101000;exceção;0,181212;150600;36511;178196;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2018-09-30 00:00:00;2018;3;61671,48229;38063,12521;74122,11932;201101000;exceção;0,181212;56190;34680;67534;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2018-12-31 00:00:00;2018;4;92881,26397;39376,70055;116135,4116;201101000;exceção;0,181212;84421;35790;105557;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2019-03-31 00:00:00;2019;1;108670,5886;43757,88053;122953,4658;201101000;exceção;0,181212;99199;39944;112237;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2019-06-30 00:00:00;2019;2;223078,829;41056,29455;225496,859;201101000;exceção;0,181212;204348;37609;206563;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2019-09-30 00:00:00;2019;3;110090,2996;206030,1245;129038,7479;201101000;exceção;0,181212;100844;188726;118201;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2019-12-31 00:00:00;2019;4;151190,7578;231782,8416;171044,0568;201101000;exceção;0,181212;139278;213520;157567;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2020-03-31 00:00:00;2020;1;231212,7322;221062,4255;280112,7545;201101000;exceção;0,181212;213666;204286;258855;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2020-06-30 00:00:00;2020;2;344938,8717;209238,457;416564,4575;201101000;exceção;0,181212;320327;194309;386842;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2020-09-30 00:00:00;2020;3;149722,7415;234836,8031;187434,5183;201101000;exceção;0,181212;141418;221811;177038;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2020-12-31 00:00:00;2020;4;202769,7001;225872,7982;268090,6548;201101000;exceção;0,181212;193957;216056;256439;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2021-03-31 00:00:00;2021;1;335237,6262;214032,508;582802,7633;201101000;exceção;0,181212;325164;207601;565290;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2021-06-30 00:00:00;2021;2;538877,9811;208271,6694;778522,4006;201101000;exceção;0,181212;528061;204091;762895;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2021-09-30 00:00:00;2021;3;236512,6532;196541,6979;233543,0096;201101000;exceção;0,181212;232081;192859;229167;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2021-12-31 00:00:00;2021;4;350836,4878;192663,8536;420405,5708;201101000;exceção;0,181212;345667;189825;414211;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2022-03-31 00:00:00;2022;1;502644,9301;186701,9394;739813,8289;201101000;exceção;0,181212;500494;185903;736648;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2022-06-30 00:00:00;2022;2;739378,9187;233587,3005;948910,1763;201101000;exceção;0,181212;738517;233315;947804;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2022-09-30 00:00:00;2022;3;166677,0262;276239,1744;169498,2958;201101000;exceção;0,181212;165834;274842;168641;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2022-12-31 00:00:00;2022;4;245676,1668;343720,0889;241656,3077;201101000;exceção;0,181212;244218;341680;240222;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2023-03-31 00:00:00;2023;1;428451,9537;327724,5062;451290,8488;201101000;exceção;0,181212;425715;325631;448408;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2023-06-30 00:00:00;2023;2;620898,6682;346397,948;583911,4057;201101000;exceção;0,181212;611544;341179;575114;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2023-09-30 00:00:00;2023;3;156727,8641;329482,6955;141319,1145;201101000;exceção;0,181212;154391;324570;139212;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2023-12-31 00:00:00;2023;4;261253,5085;317497,9589;216238,3134;201101000;exceção;0,181212;258130;313702;213653;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2024-03-31 00:00:00;2024;1;380499,155;309855,7242;354799,8505;201101000;exceção;0,181212;375283;305608;349936;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2024-06-30 00:00:00;2024;2;561439,6556;415433,3862;553492,3345;201101000;exceção;0,181212;555836;411287;547968;2011010;Agricultura e pecuária
AGRO;07.628.528/0001-59;-;agropecuária;2024-09-30 00:00:00;2024;3;191890,3113;422684,4752;172213,4346;201101000;exceção;0,181212;190653;419959;171103;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2017-12-31 00:00:00;2017;4;75,75028544;;;201101000;exceção;0,181212;68;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2018-12-31 00:00:00;2018;4;837,2637363;;;201101000;exceção;0,181212;761;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2019-12-31 00:00:00;2019;4;16,28298344;;;201101000;exceção;0,181212;15;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2020-03-31 00:00:00;2020;1;30,29942294;;;201101000;exceção;0,181212;28;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2020-06-30 00:00:00;2020;2;31,22817395;;;201101000;exceção;0,181212;29;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2020-09-30 00:00:00;2020;3;258,3288473;;;201101000;exceção;0,181212;244;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2020-12-31 00:00:00;2020;4;840,5308336;;;201101000;exceção;0,181212;804;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2021-03-31 00:00:00;2021;1;4004,326864;;;201101000;exceção;0,181212;3884;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2021-06-30 00:00:00;2021;2;12495,83074;;;201101000;exceção;0,181212;12245;;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2021-09-30 00:00:00;2021;3;19670,57722;663,4310316;;201101000;exceção;0,181212;19302;651;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2021-12-31 00:00:00;2021;4;27808,75504;724,6779481;;201101000;exceção;0,181212;27399;714;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2022-03-31 00:00:00;2022;1;16538,77311;717,0684966;;201101000;exceção;0,181212;16468;714;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2022-06-30 00:00:00;2022;2;25108,26955;692,807629;;201101000;exceção;0,181212;25079;692;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2022-09-30 00:00:00;2022;3;30860,08547;684,4619008;;201101000;exceção;0,181212;30704;681;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2022-12-31 00:00:00;2022;4;41322,26087;675,0063793;;201101000;exceção;0,181212;41077;671;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2023-03-31 00:00:00;2023;1;9472,510456;653,1724698;;201101000;exceção;0,181212;9412;649;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2023-06-30 00:00:00;2023;2;20572,95912;636,5910956;;201101000;exceção;0,181212;20263;627;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2023-09-30 00:00:00;2023;3;33506,59436;739,0190169;;201101000;exceção;0,181212;33007;728;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2023-12-31 00:00:00;2023;4;43434,29403;1152,782498;;201101000;exceção;0,181212;42915;1139;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2024-03-31 00:00:00;2024;1;9883,489961;1125,428176;;201101000;exceção;0,181212;9748;1110;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2024-06-30 00:00:00;2024;2;21006,66477;35,35285219;;201101000;exceção;0,181212;20797;35;;2011010;Agricultura e pecuária
AGXY;21.240.146/0001-84;atividades auxiliares à agricultura;agropecuária;2024-09-30 00:00:00;2024;3;24825,0724;;;201101000;exceção;0,181212;24665;;;2011010;Agricultura e pecuária
ALPA;61.079.117/0001-05;indústria de calçados;tecidos;1989-09-30 00:00:00;1989;3;0,371615412;0,113388112;0,438754486;202215000;exceção;0,004814;0,343595273;0,104838545;0,405672;2022130;Têxteis, vestuário, couro e calçados
ALPA;61.079.117/0001-05;indústria de calçados;tecidos;1989-12-31 00:00:00;1989;4;1,668517329;0,343394051;1,890514213;202215000;exceção;0,004814;1,550890182;0,319185455;1,757236727;2022130;Têxteis, vestuário, couro e calçados
ALPA;61.079.117/0001-05;indústria de calçados;tecidos;1990-03-31 00:00:00;1990;1;1,506977138;1,404852997;1,155206244;202215000;exceção;0,004814;1,411633091;1,315970182;1,082118182;2022130;Têxteis, vestuário, couro e calçados
ALPA;61.079.117/0001-05;indústria de calçados;tecidos;1990-06-30 00:00:00;1990;2;4,745941253;1,701436599;4,702393497;202215000;exceção;0,004814;4,451834182;1,595998182;4,410985091;2022130;Têxteis, vestuário, couro e calçados
