setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2007,1,0.801351234094452,0.947396163392231,0.0698396742279523,1.1016107180181,10.8452354783899,12.1473645238661
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2007,2,0.919798311855951,0.97385562103187,0.0402325241555535,1.05814342390897,11.6161678163011,12.1575476946886
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2007,3,0.979607848885065,0.990193184729933,0.0219256453872029,1.03829164880434,12.0797782499845,12.1527565049892
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2007,4,0.994801889177933,0.999911169522641,0.0110267770145185,1.03612965769217,12.3509747364172,12.1458253497673
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2008,1,1.07803535885082,0.951415765872015,0.0652347335033622,0.954806500595087,10.9107271765193,12.1028119808635
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2008,2,1.20215954923743,0.979029708137197,0.0343005464082145,0.929951429195583,11.69833280417,12.0982909372608
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2008,3,1.2989225921463,0.994204467634624,0.0173922714693255,0.904001083212665,12.1750218615522,12.1349848086348
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2008,4,1.30797812308736,1.00228051055687,0.0083314636679922,0.904737716587562,12.3987580751323,12.1277610119746
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2009,1,0.844891823300032,0.943484680297493,0.0741228172507876,1.06760157321591,10.6861451412379,12.1055647827949
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2009,2,0.955924119384738,0.969418403005194,0.0451013684079045,1.0339631879998,11.4405181128806,12.1144371187111
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2009,3,1.02724152425772,0.987555952006522,0.024670524228164,1.01264746234049,11.9036508396383,12.0630802163971
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2009,4,1.03342896316378,0.995406991573749,0.016057954977383,1.01416617245986,12.2154853606067,12.1402931621841
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2010,1,0.965281574664076,0.931385543148921,0.0889598820871846,0.978545014582935,10.9592478567451,12.6595754665333
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2010,2,1.09150410440795,0.956021829864755,0.0614163411900995,0.950950087541025,11.6884048524187,12.679187928556
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2010,3,1.1887200786867,0.974376700582785,0.0408818565533617,0.928364646246743,12.2250942178823,12.6879443370789
